1;0E-11
1.1;0.13750352376
1.2;0.26303440583
1.3;0.37851162325
1.4;0.48542682718
1.5;0.58496250072
1.6;0.67807190513
1.7;0.76553474637
1.8;0.84799690655
1.9;0.92599941858
2.0;1.00000000000
2.1;1.07038932794
2.2;1.13750352376
2.3;1.20163386118
2.4;1.26303440583
2.5;1.32192809489
2.6;1.37851162326
2.7;1.43295940730
2.8;1.48542682723
2.9;1.53605290027
3.0;1.58496250075
3.1;1.63226821549
3.2;1.67807190517
3.3;1.72246602451
3.4;1.76553474636
3.5;1.80735492210
3.6;1.84799690654
3.7;1.88752527080
3.8;1.92599941855
3.9;1.96347412398
4.0;1.99999999997
4.1;2.03562390975
4.2;2.07038932788
4.3;2.10433665982
4.4;2.13750352382
4.5;2.16992500146
4.6;2.20163386124
4.7;2.23266075686
4.8;2.26303440588
4.9;2.29278174921
5.0;2.32192809494
5.1;2.35049724709
5.2;2.37851162325
5.3;2.40599235973
5.4;2.43295940728
5.5;2.45943161865
5.6;2.48542682723
5.7;2.51096191923
5.8;2.53605290026
5.9;2.56071495454
6.0;2.58496250070
6.1;2.60880924267
6.2;2.63226821552
6.3;2.65535182861
6.4;2.67807190517
6.5;2.70043971812
6.6;2.72246602448
6.7;2.74416109557
6.8;2.76553474641
6.9;2.78659636194
7.0;2.80735492209
7.1;2.82781902463
7.2;2.84799690661
7.3;2.86789646401
7.4;2.88752527075
7.5;2.90689059565
7.6;2.92599941855
7.7;2.94485844585
7.8;2.96347412402
7.9;2.98185265337
8.0;3.00000000004
8.1;3.01792190804
8.2;3.03562390972
8.3;3.05311133653
8.4;3.07038932786
8.5;3.08746284126
8.6;3.10433665983
8.7;3.12101540099
8.8;3.13750352377
8.9;3.15380533614
9.0;3.16992500144
9.1;3.18586654537
9.2;3.20163386122
9.3;3.21723071630
9.4;3.23266075683
9.5;3.24792751342
9.6;3.26303440588
9.7;3.27798474732
9.8;3.29278174919
9.9;3.30742852527
10.0;3.32192809491
10.1;3.33628338795
10.2;3.35049724706
10.3;3.36457243232
10.4;3.37851162331
10.5;3.39231742278
10.6;3.40599235970
10.7;3.41953889151
10.8;3.43295940731
10.9;3.44625622995
11.0;3.45943161863
11.1;3.47248777144
11.2;3.48542682716
11.3;3.49825086752
11.4;3.51096191925
11.5;3.52356195608
11.6;3.53605290029
11.7;3.54843662473
11.8;3.56071495448
11.9;3.57288966848
12.0;3.58496250069
12.1;3.59693514235
12.2;3.60880924263
12.3;3.62058641045
12.4;3.63226821558
12.5;3.64385618974
12.6;3.65535182863
12.7;3.66675659183
12.8;3.67807190516
12.9;3.68929916048
13.0;3.70043971811
13.1;3.71149490666
13.2;3.72246602456
13.3;3.73335434061
13.4;3.74416109554
13.5;3.75488750223
13.6;3.76553474636
13.7;3.77610398806
13.8;3.78659636185
13.9;3.79701297787
14.0;3.80735492215
14.1;3.81762325746
14.2;3.82781902456
14.3;3.83794324187
14.4;3.84799690651
14.5;3.85798099526
14.6;3.86789646391
14.7;3.87774425000
14.8;3.88752527073
14.9;3.89724042564
15.0;3.90689059556
15.1;3.91647664456
15.2;3.92599941862
15.3;3.93545974781
15.4;3.94485844584
15.5;3.95419631036
15.6;3.96347412404
15.7;3.97269265406
15.8;3.98185265326
15.9;3.99095486032
16.0;3.99999999999
16.1;4.00898878315
16.2;4.01792190799
16.3;4.02680005925
16.4;4.03562390964
16.5;4.04439411931
16.6;4.05311133636
16.7;4.06177619761
16.8;4.07038932789
16.9;4.07895134131
17.0;4.08746284126
17.1;4.09592442003
17.2;4.10433665982
17.3;4.11270013264
17.4;4.12101540102
17.5;4.12928301692
17.6;4.13750352373
17.7;4.14567745517
17.8;4.15380533614
17.9;4.16188768241
18.0;4.16992500144
18.1;4.17791779224
18.2;4.18586654528
18.3;4.19377174327
18.4;4.20163386109
18.5;4.20945336565
18.6;4.21723071614
18.7;4.22496636493
18.8;4.23266075678
18.9;4.24031432940
19.0;4.24792751341
19.1;4.25550073312
19.2;4.26303440585
19.3;4.27052894240
19.4;4.27798474716
19.5;4.28540221882
19.6;4.29278174918
19.7;4.30012372447
19.8;4.30742852520
19.9;4.31469652569
20.0;4.32192809476
