1;0E-11
1.1;0.05921954433
1.2;0.11328275256
1.3;0.16301608309
1.4;0.20906195512
1.5;0.25192963641
1.6;0.29202967422
1.7;0.32969786964
1.8;0.36521238896
1.9;0.39880624236
2.0;0.43067655806
2.1;0.46099159154
2.2;0.48989610240
2.3;0.51751553538
2.4;0.54395931062
2.5;0.56932344191
2.6;0.59369264116
2.7;0.61714202538
2.8;0.63973851321
2.9;0.66154197609
3.0;0.68260619448
3.1;0.70297965688
3.2;0.72270623230
3.3;0.74182573881
3.4;0.76037442770
3.5;0.77838539705
3.6;0.79588894702
3.7;0.81291288688
3.8;0.82948280041
3.9;0.84562227756
4.0;0.86135311611
4.1;0.87669549896
4.2;0.89166814958
4.3;0.90628846966
4.4;0.92057266049
4.5;0.93453583089
4.6;0.94819209347
4.7;0.96155465009
4.8;0.97463586870
4.9;0.98744735214
5.0;1.00000000000
5.1;1.01230406411
5.2;1.02436919921
5.3;1.03620450821
5.4;1.04781858344
5.5;1.05921954431
5.6;1.07041507127
5.7;1.08141243680
5.8;1.09221853415
5.9;1.10283990280
6.0;1.11328275252
6.1;1.12355298528
6.2;1.13365621496
6.3;1.14359778599
6.4;1.15338279036
6.5;1.16301608306
6.6;1.17250229687
6.7;1.18184585541
6.8;1.19105098579
6.9;1.20012172987
7.0;1.20906195511
7.1;1.21787536435
7.2;1.22656550511
7.3;1.23513577800
7.4;1.24358944493
7.5;1.25192963640
7.6;1.26015935848
7.7;1.26828149944
7.8;1.27629883564
7.9;1.28421403740
8.0;1.29202967421
8.1;1.29974821986
8.2;1.30737205701
8.3;1.31490348180
8.4;1.32234470764
8.5;1.32969786962
8.6;1.33696502772
8.7;1.34414817056
8.8;1.35124921853
8.9;1.35827002697
9.0;1.36521238894
9.1;1.37207803821
9.2;1.37886865153
9.3;1.38558585139
9.4;1.39223120814
9.5;1.39880624232
9.6;1.40531242676
9.7;1.41175118836
9.8;1.41812391020
9.9;1.42443193330
10.0;1.43067655805
10.1;1.43685904624
10.2;1.44298062216
10.3;1.44904247451
10.4;1.45504575730
10.5;1.46099159150
10.6;1.46688106626
10.7;1.47271523996
10.8;1.47849514151
10.9;1.48422177132
11.0;1.48989610237
11.1;1.49551908132
11.2;1.50109162930
11.3;1.50661464287
11.4;1.51208899487
11.5;1.51751553537
11.6;1.52289509222
11.7;1.52822847204
11.8;1.53351646084
11.9;1.53875982476
12.0;1.54395931058
12.1;1.54911564668
12.2;1.55422954332
12.3;1.55930169342
12.4;1.56433277305
12.5;1.56932344187
12.6;1.57427434406
12.7;1.57918610822
12.8;1.58405934842
12.9;1.58889466410
13.0;1.59369264111
13.1;1.59845385167
13.2;1.60317885497
13.3;1.60786819744
13.4;1.61252241346
13.5;1.61714202537
13.6;1.62172754383
13.7;1.62627946847
13.8;1.63079828790
13.9;1.63528448023
14.0;1.63973851319
14.1;1.64416084450
14.2;1.64855192239
14.3;1.65291218545
14.4;1.65724206313
14.5;1.66154197611
14.6;1.66581233602
14.7;1.67005354664
14.8;1.67426600298
14.9;1.67845009246
15.0;1.68260619442
15.1;1.68673468102
15.2;1.69083591657
15.3;1.69491025858
15.4;1.69895805750
15.5;1.70297965685
15.6;1.70697539371
15.7;1.71094559849
15.8;1.71489059542
15.9;1.71881070263
16.0;1.72270623225
16.1;1.72657749044
16.2;1.73042477790
16.3;1.73424838953
16.4;1.73804861504
16.5;1.74182573875
16.6;1.74558003979
16.7;1.74931179241
16.8;1.75302126571
16.9;1.75670872418
17.0;1.76037442768
17.1;1.76401863130
17.2;1.76764158578
17.3;1.77124353747
17.4;1.77482472864
17.5;1.77838539699
17.6;1.78192577657
17.7;1.78544609723
17.8;1.78894658503
17.9;1.79242746211
18.0;1.79588894700
18.1;1.79933125463
18.2;1.80275459623
18.3;1.80615917969
18.4;1.80954520954
18.5;1.81291288685
18.6;1.81626240938
18.7;1.81959397198
18.8;1.82290776618
18.9;1.82620398049
19.0;1.82948280038
19.1;1.83274440857
19.2;1.83598898481
19.3;1.83921670602
19.4;1.84242774635
19.5;1.84562227752
19.6;1.84880046825
19.7;1.85196248490
19.8;1.85510849133
19.9;1.85823864877
20.0;1.86135311605
